# 행정동 표준 코드 매핑 (서울특별시 25구 전체)
# 출처: jumin.mois.go.kr/statMonth.do (10자리 코드 → 8자리 sbiz 변환)
# Phase 1 Week 2 Day 2 — 서울 자동 생성 (다른 시도는 추후 확장)
시도코드,시군구코드,adong_jumin_10,adong_sbiz_8,시도,시군구,행정동
48,48250,4825037000,48250370,경상남도,김해시,대동면
48,48250,4825051000,48250510,경상남도,김해시,동상동
48,48250,4825052000,48250520,경상남도,김해시,회현동
48,48250,4825053000,48250530,경상남도,김해시,부원동
48,48250,4825054000,48250540,경상남도,김해시,내외동
48,48250,4825055000,48250550,경상남도,김해시,북부동
48,48250,4825056500,48250565,경상남도,김해시,칠산서부동
48,48250,4825058000,48250580,경상남도,김해시,활천동
48,48250,4825059000,48250590,경상남도,김해시,삼안동
48,48250,4825060000,48250600,경상남도,김해시,불암동
48,48250,4825061000,48250610,경상남도,김해시,장유1동
48,48250,4825062000,48250620,경상남도,김해시,장유2동
48,48250,4825063000,48250630,경상남도,김해시,장유3동
48,48270,4827025000,48270250,경상남도,밀양시,삼랑진읍
48,48270,4827025300,48270253,경상남도,밀양시,하남읍
48,48270,4827031000,48270310,경상남도,밀양시,부북면
48,48270,4827032000,48270320,경상남도,밀양시,상동면
48,48270,4827033000,48270330,경상남도,밀양시,산외면
48,48270,4827034000,48270340,경상남도,밀양시,산내면
48,48270,4827035000,48270350,경상남도,밀양시,단장면
48,48270,4827036000,48270360,경상남도,밀양시,상남면
48,48270,4827037000,48270370,경상남도,밀양시,초동면
48,48270,4827038000,48270380,경상남도,밀양시,무안면
48,48270,4827039000,48270390,경상남도,밀양시,청도면
48,48270,4827051000,48270510,경상남도,밀양시,내일동
48,48270,4827052000,48270520,경상남도,밀양시,내이동
48,48270,4827053000,48270530,경상남도,밀양시,삼문동
48,48270,4827054000,48270540,경상남도,밀양시,가곡동
48,48270,4827055000,48270550,경상남도,밀양시,교동
48,48310,4831031000,48310310,경상남도,거제시,일운면
48,48310,4831032000,48310320,경상남도,거제시,동부면
48,48310,4831033000,48310330,경상남도,거제시,남부면
48,48310,4831034000,48310340,경상남도,거제시,거제면
48,48310,4831035000,48310350,경상남도,거제시,둔덕면
48,48310,4831036000,48310360,경상남도,거제시,사등면
48,48310,4831037000,48310370,경상남도,거제시,연초면
48,48310,4831038000,48310380,경상남도,거제시,하청면
48,48310,4831039000,48310390,경상남도,거제시,장목면
48,48310,4831051000,48310510,경상남도,거제시,장승포동
48,48310,4831053000,48310530,경상남도,거제시,능포동
48,48310,4831054000,48310540,경상남도,거제시,아주동
48,48310,4831055000,48310550,경상남도,거제시,옥포1동
48,48310,4831056000,48310560,경상남도,거제시,옥포2동
48,48310,4831057000,48310570,경상남도,거제시,장평동
48,48310,4831058000,48310580,경상남도,거제시,고현동
48,48310,4831059000,48310590,경상남도,거제시,상문동
48,48310,4831060000,48310600,경상남도,거제시,수양동
48,48330,4833025300,48330253,경상남도,양산시,물금읍
48,48330,4833031000,48330310,경상남도,양산시,동면
48,48330,4833032000,48330320,경상남도,양산시,원동면
48,48330,4833033000,48330330,경상남도,양산시,상북면
48,48330,4833034000,48330340,경상남도,양산시,하북면
48,48330,4833051000,48330510,경상남도,양산시,중앙동
48,48330,4833051500,48330515,경상남도,양산시,양주동
48,48330,4833052000,48330520,경상남도,양산시,삼성동
48,48330,4833053000,48330530,경상남도,양산시,강서동
48,48330,4833054000,48330540,경상남도,양산시,서창동
48,48330,4833055000,48330550,경상남도,양산시,소주동
48,48330,4833056000,48330560,경상남도,양산시,평산동
48,48330,4833057000,48330570,경상남도,양산시,덕계동
48,48720,4872025000,48720250,경상남도,의령군,의령읍
48,48720,4872031000,48720310,경상남도,의령군,가례면
48,48720,4872032000,48720320,경상남도,의령군,칠곡면
48,48720,4872033000,48720330,경상남도,의령군,대의면
48,48720,4872034000,48720340,경상남도,의령군,화정면
48,48720,4872035000,48720350,경상남도,의령군,용덕면
48,48720,4872036000,48720360,경상남도,의령군,정곡면
48,48720,4872037000,48720370,경상남도,의령군,지정면
48,48720,4872038000,48720380,경상남도,의령군,낙서면
48,48720,4872039000,48720390,경상남도,의령군,부림면
48,48720,4872040000,48720400,경상남도,의령군,봉수면
48,48720,4872041500,48720415,경상남도,의령군,궁류면
48,48720,4872042000,48720420,경상남도,의령군,유곡면
48,48730,4873025000,48730250,경상남도,함안군,가야읍
48,48730,4873025300,48730253,경상남도,함안군,칠원읍
48,48730,4873031000,48730310,경상남도,함안군,함안면
48,48730,4873032000,48730320,경상남도,함안군,군북면
48,48730,4873033000,48730330,경상남도,함안군,법수면
48,48730,4873034000,48730340,경상남도,함안군,대산면
48,48730,4873035000,48730350,경상남도,함안군,칠서면
48,48730,4873036000,48730360,경상남도,함안군,칠북면
48,48730,4873038000,48730380,경상남도,함안군,산인면
48,48730,4873039000,48730390,경상남도,함안군,여항면
48,48740,4874025000,48740250,경상남도,창녕군,창녕읍
48,48740,4874025300,48740253,경상남도,창녕군,남지읍
48,48740,4874031000,48740310,경상남도,창녕군,고암면
48,48740,4874032000,48740320,경상남도,창녕군,성산면
48,48740,4874033000,48740330,경상남도,창녕군,대합면
48,48740,4874034000,48740340,경상남도,창녕군,이방면
48,48740,4874035000,48740350,경상남도,창녕군,유어면
48,48740,4874036000,48740360,경상남도,창녕군,대지면
48,48740,4874037000,48740370,경상남도,창녕군,계성면
48,48740,4874038000,48740380,경상남도,창녕군,영산면
48,48740,4874039000,48740390,경상남도,창녕군,장마면
48,48740,4874040000,48740400,경상남도,창녕군,도천면
48,48740,4874041000,48740410,경상남도,창녕군,길곡면
48,48740,4874042000,48740420,경상남도,창녕군,부곡면
48,48820,4882025000,48820250,경상남도,고성군,고성읍
48,48820,4882031000,48820310,경상남도,고성군,삼산면
48,48820,4882032000,48820320,경상남도,고성군,하일면
48,48820,4882033000,48820330,경상남도,고성군,하이면
48,48820,4882034000,48820340,경상남도,고성군,상리면
48,48820,4882035000,48820350,경상남도,고성군,대가면
48,48820,4882036000,48820360,경상남도,고성군,영현면
48,48820,4882037000,48820370,경상남도,고성군,영오면
48,48820,4882038000,48820380,경상남도,고성군,개천면
48,48820,4882039000,48820390,경상남도,고성군,구만면
48,48820,4882040000,48820400,경상남도,고성군,회화면
48,48820,4882041000,48820410,경상남도,고성군,마암면
48,48820,4882042000,48820420,경상남도,고성군,동해면
48,48820,4882043000,48820430,경상남도,고성군,거류면
48,48840,4884025000,48840250,경상남도,남해군,남해읍
48,48840,4884031000,48840310,경상남도,남해군,이동면
48,48840,4884032000,48840320,경상남도,남해군,상주면
48,48840,4884033000,48840330,경상남도,남해군,삼동면
48,48840,4884034000,48840340,경상남도,남해군,미조면
48,48840,4884035000,48840350,경상남도,남해군,남면
48,48840,4884036000,48840360,경상남도,남해군,서면
48,48840,4884037000,48840370,경상남도,남해군,고현면
48,48840,4884038000,48840380,경상남도,남해군,설천면
48,48840,4884039000,48840390,경상남도,남해군,창선면
48,48850,4885025000,48850250,경상남도,하동군,하동읍
48,48850,4885031000,48850310,경상남도,하동군,화개면
48,48850,4885032000,48850320,경상남도,하동군,악양면
48,48850,4885033000,48850330,경상남도,하동군,적량면
48,48850,4885034000,48850340,경상남도,하동군,횡천면
48,48850,4885035000,48850350,경상남도,하동군,고전면
48,48850,4885036000,48850360,경상남도,하동군,금남면
48,48850,4885037000,48850370,경상남도,하동군,진교면
48,48850,4885038000,48850380,경상남도,하동군,양보면
48,48850,4885039000,48850390,경상남도,하동군,북천면
48,48850,4885040000,48850400,경상남도,하동군,청암면
48,48850,4885041000,48850410,경상남도,하동군,옥종면
48,48850,4885042000,48850420,경상남도,하동군,금성면
48,48860,4886025000,48860250,경상남도,산청군,산청읍
48,48860,4886031000,48860310,경상남도,산청군,차황면
48,48860,4886032000,48860320,경상남도,산청군,오부면
48,48860,4886033000,48860330,경상남도,산청군,생초면
48,48860,4886034000,48860340,경상남도,산청군,금서면
48,48860,4886035000,48860350,경상남도,산청군,삼장면
48,48860,4886036000,48860360,경상남도,산청군,시천면
48,48860,4886037000,48860370,경상남도,산청군,단성면
48,48860,4886038000,48860380,경상남도,산청군,신안면
48,48860,4886039000,48860390,경상남도,산청군,생비량면
48,48860,4886040000,48860400,경상남도,산청군,신등면
48,48870,4887025000,48870250,경상남도,함양군,함양읍
48,48870,4887031000,48870310,경상남도,함양군,마천면
48,48870,4887032000,48870320,경상남도,함양군,휴천면
48,48870,4887033000,48870330,경상남도,함양군,유림면
48,48870,4887034000,48870340,경상남도,함양군,수동면
48,48870,4887035000,48870350,경상남도,함양군,지곡면
48,48870,4887036000,48870360,경상남도,함양군,안의면
48,48870,4887037000,48870370,경상남도,함양군,서하면
48,48870,4887038000,48870380,경상남도,함양군,서상면
48,48870,4887039000,48870390,경상남도,함양군,백전면
48,48870,4887040000,48870400,경상남도,함양군,병곡면
48,48880,4888025000,48880250,경상남도,거창군,거창읍
48,48880,4888031000,48880310,경상남도,거창군,주상면
48,48880,4888032000,48880320,경상남도,거창군,웅양면
48,48880,4888033000,48880330,경상남도,거창군,고제면
48,48880,4888034000,48880340,경상남도,거창군,북상면
48,48880,4888035000,48880350,경상남도,거창군,위천면
48,48880,4888036000,48880360,경상남도,거창군,마리면
48,48880,4888037000,48880370,경상남도,거창군,남상면
48,48880,4888038000,48880380,경상남도,거창군,남하면
48,48880,4888039000,48880390,경상남도,거창군,신원면
48,48880,4888040000,48880400,경상남도,거창군,가조면
48,48880,4888041000,48880410,경상남도,거창군,가북면
48,48890,4889025000,48890250,경상남도,합천군,합천읍
48,48890,4889031000,48890310,경상남도,합천군,봉산면
48,48890,4889032000,48890320,경상남도,합천군,묘산면
48,48890,4889033000,48890330,경상남도,합천군,가야면
48,48890,4889034000,48890340,경상남도,합천군,야로면
48,48890,4889035000,48890350,경상남도,합천군,율곡면
48,48890,4889036000,48890360,경상남도,합천군,초계면
48,48890,4889037000,48890370,경상남도,합천군,쌍책면
48,48890,4889038000,48890380,경상남도,합천군,덕곡면
48,48890,4889039000,48890390,경상남도,합천군,청덕면
48,48890,4889040000,48890400,경상남도,합천군,적중면
48,48890,4889041000,48890410,경상남도,합천군,대양면
48,48890,4889042000,48890420,경상남도,합천군,쌍백면
48,48890,4889043000,48890430,경상남도,합천군,삼가면
48,48890,4889044000,48890440,경상남도,합천군,가회면
48,48890,4889045000,48890450,경상남도,합천군,대병면
48,48890,4889046000,48890460,경상남도,합천군,용주면
50,50110,5011025000,50110250,제주특별자치도,제주시,한림읍
50,50110,5011025300,50110253,제주특별자치도,제주시,애월읍
50,50110,5011025600,50110256,제주특별자치도,제주시,구좌읍
50,50110,5011025900,50110259,제주특별자치도,제주시,조천읍
50,50110,5011031000,50110310,제주특별자치도,제주시,한경면
50,50110,5011032000,50110320,제주특별자치도,제주시,추자면
50,50110,5011033000,50110330,제주특별자치도,제주시,우도면
50,50110,5011051000,50110510,제주특별자치도,제주시,일도1동
50,50110,5011052000,50110520,제주특별자치도,제주시,일도2동
50,50110,5011053000,50110530,제주특별자치도,제주시,이도1동
50,50110,5011054000,50110540,제주특별자치도,제주시,이도2동
50,50110,5011055000,50110550,제주특별자치도,제주시,삼도1동
50,50110,5011056000,50110560,제주특별자치도,제주시,삼도2동
50,50110,5011057000,50110570,제주특별자치도,제주시,용담1동
50,50110,5011058000,50110580,제주특별자치도,제주시,용담2동
50,50110,5011059000,50110590,제주특별자치도,제주시,건입동
50,50110,5011060000,50110600,제주특별자치도,제주시,화북동
50,50110,5011061000,50110610,제주특별자치도,제주시,삼양동
50,50110,5011062000,50110620,제주특별자치도,제주시,봉개동
50,50110,5011063000,50110630,제주특별자치도,제주시,아라동
50,50110,5011064000,50110640,제주특별자치도,제주시,오라동
50,50110,5011065000,50110650,제주특별자치도,제주시,연동
50,50110,5011066000,50110660,제주특별자치도,제주시,노형동
50,50110,5011067000,50110670,제주특별자치도,제주시,외도동
50,50110,5011068000,50110680,제주특별자치도,제주시,이호동
50,50110,5011069000,50110690,제주특별자치도,제주시,도두동
50,50130,5013025000,50130250,제주특별자치도,서귀포시,대정읍
50,50130,5013025300,50130253,제주특별자치도,서귀포시,남원읍
50,50130,5013025900,50130259,제주특별자치도,서귀포시,성산읍
50,50130,5013031000,50130310,제주특별자치도,서귀포시,안덕면
50,50130,5013032000,50130320,제주특별자치도,서귀포시,표선면
